estacion_id;fecha;temperatura;humedad;rocio;precipitacion
94059;11/12/2016 23:00;20.3;57.0;11.5;0.0
94059;11/12/2016 23:10;19.9;59.2;11.7;0.0
94059;11/12/2016 23:20;19.9;58.7;11.6;0.0
94059;11/12/2016 23:30;20.6;55.4;11.4;0.0
94059;11/12/2016 23:40;20.4;56.5;11.5;0.0
94059;11/12/2016 23:50;20.3;57.9;11.7;0.0
94059;12/12/2016 0:00;19.9;59.2;11.7;0.0
94059;12/12/2016 0:10;19.8;59.8;11.8;0.0
94059;12/12/2016 0:20;19.3;62.6;12;0.0
94059;12/12/2016 0:30;18.9;62.7;11.6;0.0
94059;12/12/2016 0:40;19.0;62.8;11.8;0.0
94059;12/12/2016 0:50;19.2;60.9;11.5;0.0
94059;12/12/2016 1:00;18.7;63.3;11.6;0.0
94059;12/12/2016 1:10;18.4;65.4;11.8;0.0
94059;12/12/2016 1:20;18.2;66.4;11.8;0.0
94059;12/12/2016 1:30;17.9;67.8;11.9;0.0
94059;12/12/2016 1:40;18.1;67.8;12.1;0.0
94059;12/12/2016 1:50;17.9;68.7;12.1;0.0
94059;12/12/2016 2:00;17.8;68.7;12;0.0
94059;12/12/2016 2:10;17.8;69.8;12.2;0.0
94059;12/12/2016 2:20;17.4;71.8;12.3;0.0
94059;12/12/2016 2:30;17.2;72.6;12.2;0.0
94059;12/12/2016 2:40;17.0;73.4;12.2;0.0
94059;12/12/2016 2:50;17.8;71.4;12.6;0.0
94059;12/12/2016 3:00;17.9;71.0;12.6;0.0
94059;12/12/2016 3:10;18.0;70.8;12.6;0.0
94059;12/12/2016 3:20;18.5;69.1;12.7;0.0
94059;12/12/2016 3:30;18.6;69.2;12.8;0.0
94059;12/12/2016 3:40;18.8;69.6;13.1;0.0
94059;12/12/2016 3:50;19.0;69.8;13.4;0.0
94059;12/12/2016 4:00;19.5;68.7;13.6;0.0
94059;12/12/2016 4:10;19.7;67.7;13.6;0.0
94059;12/12/2016 4:20;20.0;66.0;13.5;0.0
94059;12/12/2016 4:30;19.6;66.9;13.3;0.0
94059;12/12/2016 4:40;19.7;67.1;13.4;0.0
94059;12/12/2016 4:50;19.1;68.9;13.3;0.0
94059;12/12/2016 5:00;18.6;70.4;13.1;0.0
94059;12/12/2016 5:10;18.1;71.9;13;0.0
94059;12/12/2016 5:20;18.0;72.8;13;0.0
94059;12/12/2016 5:30;18.1;72.5;13.1;0.0
94059;12/12/2016 5:40;18.1;72.2;13;0.0
94059;12/12/2016 5:50;18.2;71.9;13.1;0.0
94059;12/12/2016 6:00;18.3;71.4;13;0.0
94059;12/12/2016 6:10;18.4;71.3;13.1;0.0
94059;12/12/2016 6:20;18.4;71.1;13.1;0.0
94059;12/12/2016 6:30;18.6;70.8;13.2;0.0
94059;12/12/2016 6:40;18.9;70.4;13.4;0.0
94059;12/12/2016 6:50;19.6;69.0;13.8;0.0
94059;12/12/2016 7:00;20.1;67.8;14;0.0
94059;12/12/2016 7:10;20.6;66.8;14.2;0.0
94059;12/12/2016 7:20;21.3;65.0;14.5;0.0
94059;12/12/2016 7:30;21.8;63.6;14.6;0.0
94059;12/12/2016 7:40;22.4;62.9;15;0.0
94059;12/12/2016 7:50;23.0;61.1;15.1;0.0
94059;12/12/2016 8:00;23.9;58.1;15.2;0.0
94059;12/12/2016 8:10;24.7;56.2;15.4;0.0
94059;12/12/2016 8:20;25.4;54.8;15.6;0.0
94059;12/12/2016 8:30;26.4;52.3;15.8;0.0
94059;12/12/2016 8:40;27.1;52.4;16.5;0.0
94059;12/12/2016 8:50;27.8;48.9;16.1;0.0
94059;12/12/2016 9:00;28.4;47.2;16.1;0.0
94059;12/12/2016 9:10;29.1;46.0;16.3;0.0
94059;12/12/2016 9:20;29.9;42.8;15.9;0.0
94059;12/12/2016 9:30;30.7;39.5;15.4;0.0
94059;12/12/2016 9:40;31.2;39.6;15.8;0.0
94059;12/12/2016 9:50;31.9;38.9;16.2;0.0
94059;12/12/2016 10:00;32.0;37.1;15.5;0.0
94059;12/12/2016 10:10;32.3;35.8;15.2;0.0
94059;12/12/2016 10:20;32.8;35.5;15.5;0.0
94059;12/12/2016 10:30;33.0;35.3;15.6;0.0
94059;12/12/2016 10:40;33.3;34.2;15.4;0.0
94059;12/12/2016 10:50;33.5;34.4;15.7;0.0
94059;12/12/2016 11:00;33.4;33.5;15.2;0.0
94059;12/12/2016 11:10;34.0;33.6;15.7;0.0
94059;12/12/2016 11:20;34.8;32.4;15.9;0.0
94059;12/12/2016 11:30;34.2;31.5;14.9;0.0
94059;12/12/2016 11:40;34.5;30.4;14.6;0.0
94059;12/12/2016 11:50;34.3;32.4;15.4;0.0
94059;12/12/2016 12:00;35.4;31.4;15.9;0.0
94059;12/12/2016 12:10;35.2;30.3;15.2;0.0
94059;12/12/2016 12:20;35.1;28.9;14.3;0.0
94059;12/12/2016 12:30;35.6;28.4;14.5;0.0
94059;12/12/2016 12:40;36.2;28.5;15.1;0.0
94059;12/12/2016 12:50;36.2;27.3;14.4;0.0
94059;12/12/2016 13:00;36.2;26.7;14;0.0
94059;12/12/2016 13:10;35.9;27.6;14.3;0.0
94059;12/12/2016 13:20;36.0;26.4;13.7;0.0
94059;12/12/2016 13:30;36.4;26.3;14;0.0
94059;12/12/2016 13:40;36.7;26.7;14.5;0.0
94059;12/12/2016 13:50;36.4;26.5;14.1;0.0
94059;12/12/2016 14:00;36.8;26.7;14.6;0.0
94059;12/12/2016 14:10;37.1;24.8;13.7;0.0
94059;12/12/2016 14:20;37.2;23.9;13.2;0.0
94059;12/12/2016 14:30;37.2;23.8;13.1;0.0
94059;12/12/2016 14:40;37.1;24.0;13.2;0.0
94059;12/12/2016 14:50;37.8;23.7;13.6;0.0
94059;12/12/2016 15:00;37.5;21.4;11.8;0.0
94059;12/12/2016 15:10;37.6;22.5;12.6;0.0
94059;12/12/2016 15:20;37.8;21.5;12.1;0.0
94059;12/12/2016 15:30;37.3;22.7;12.5;0.0
94059;12/12/2016 15:40;38.4;20.5;11.8;0.0
94059;12/12/2016 15:50;37.9;23.1;13.2;0.0
94059;12/12/2016 16:00;38.1;18.8;10.3;0.0
94059;12/12/2016 16:10;38.1;20.5;11.6;0.0
94059;12/12/2016 16:20;38.7;21.4;12.7;0.0
94059;12/12/2016 16:30;38.5;19.9;11.5;0.0
94059;12/12/2016 16:40;38.5;21.6;12.7;0.0
94059;12/12/2016 16:50;37.7;20.1;11;0.0
94059;12/12/2016 17:00;38.2;20.7;11.8;0.0
94059;12/12/2016 17:10;38.5;19.7;11.3;0.0
94059;12/12/2016 17:20;38.9;18.3;10.5;0.0
94059;12/12/2016 17:30;38.9;19.2;11.3;0.0
94059;12/12/2016 17:40;38.4;16.8;8.9;0.0
94059;12/12/2016 17:50;38.6;15.8;8.1;0.0
94059;12/12/2016 18:00;38.0;19.4;10.7;0.0
94059;12/12/2016 18:10;38.5;16.8;8.9;0.0
94059;12/12/2016 18:20;38.3;19.2;10.8;0.0
94059;12/12/2016 18:30;38.1;20.4;11.5;0.0
94059;12/12/2016 18:40;38.1;21.6;12.4;0.0
94059;12/12/2016 18:50;37.5;21.0;11.5;0.0
94059;12/12/2016 19:00;37.0;24.1;13.1;0.0
94059;12/12/2016 19:10;36.4;22.8;11.8;0.0
94059;12/12/2016 19:20;36.1;23.5;12;0.0
94059;12/12/2016 19:30;35.2;26.9;13.3;0.0
94059;12/12/2016 19:40;34.7;28.5;13.8;0.0
94059;12/12/2016 19:50;34.2;26.6;12.3;0.0
94059;12/12/2016 20:00;33.7;30.8;14.1;0.0
94059;12/12/2016 20:10;32.6;31.6;13.6;0.0
94059;12/12/2016 20:20;30.8;39.8;15.6;0.0
94059;12/12/2016 20:30;31.0;36.1;14.2;0.0
94059;12/12/2016 20:40;30.7;37.3;14.5;0.0
94059;12/12/2016 20:50;30.3;38.2;14.5;0.0
94059;12/12/2016 21:00;30.2;38.0;14.3;0.0
94059;12/12/2016 21:10;30.0;38.5;14.3;0.0
94059;12/12/2016 21:20;29.9;40.1;14.9;0.0
94059;12/12/2016 21:30;28.7;39.2;13.5;0.0
94059;12/12/2016 21:40;27.9;41.3;13.5;0.0
94059;12/12/2016 21:50;26.3;47.2;14.2;0.0
94059;12/12/2016 22:00;25.3;51.8;14.7;0.0
94059;12/12/2016 22:10;24.8;54.5;15;0.0
94059;12/12/2016 22:20;25.7;51.7;15;0.0
94059;12/12/2016 22:30;23.1;57.5;14.3;0.0
94059;12/12/2016 22:40;22.1;61.8;14.4;0.0
94059;12/12/2016 22:50;21.7;64.0;14.6;0.0
94059;12/12/2016 23:00;21.7;64.3;14.7;0.0
94059;12/12/2016 23:10;21.6;65.0;14.7;0.0
94059;12/12/2016 23:20;21.5;64.9;14.6;0.0
94059;12/12/2016 23:30;21.4;65.6;14.7;0.0
94059;12/12/2016 23:40;21.6;64.7;14.7;0.0
94059;12/12/2016 23:50;21.5;64.8;14.6;0.0
94059;13/12/2016 0:00;21.8;63.5;14.6;0.0
94059;13/12/2016 0:10;22.1;61.8;14.4;0.0
94059;13/12/2016 0:20;22.3;61.2;14.5;0.0
94059;13/12/2016 0:30;22.4;61.5;14.6;0.0
94059;13/12/2016 0:40;21.9;64.5;14.9;0.0
94059;13/12/2016 0:50;21.0;70.0;15.3;0.4
94059;13/12/2016 1:00;20.9;70.8;15.4;0.0
94059;13/12/2016 1:10;21.4;69.6;15.6;0.0
94059;13/12/2016 1:20;22.1;64.9;15.2;0.0
94059;13/12/2016 1:30;21.0;71.4;15.6;0.6
94059;13/12/2016 1:40;20.1;75.9;15.7;1.6
94059;13/12/2016 1:50;20.4;74.4;15.7;0.4
94059;13/12/2016 2:00;21.3;67.4;15;0.0
94059;13/12/2016 2:10;21.8;62.0;14.2;0.0
94059;13/12/2016 2:20;22.0;54.2;12.3;0.0
94059;13/12/2016 2:30;21.3;51.0;10.8;0.0
94059;13/12/2016 2:40;20.8;49.0;9.7;0.0
94059;13/12/2016 2:50;20.8;45.3;8.5;0.0
94059;13/12/2016 3:00;21.2;40.1;7.1;0.0
94059;13/12/2016 3:10;20.5;42.5;7.3;0.0
94059;13/12/2016 3:20;20.2;42.2;7;0.0
94059;13/12/2016 3:30;20.1;41.5;6.6;0.0
94059;13/12/2016 3:40;19.8;41.3;6.3;0.0
94059;13/12/2016 3:50;19.6;40.7;5.9;0.0
94059;13/12/2016 4:00;19.3;41.8;6;0.0
94059;13/12/2016 4:10;19.5;38.2;4.9;0.0
94059;13/12/2016 4:20;19.6;37.7;4.8;0.0
94059;13/12/2016 4:30;19.4;39.5;5.3;0.0
94059;13/12/2016 4:40;19.2;40.5;5.5;0.0
94059;13/12/2016 4:50;19.4;38.0;4.7;0.0
94059;13/12/2016 5:00;19.2;37.5;4.4;0.0
94059;13/12/2016 5:10;18.9;39.8;4.9;0.0
94059;13/12/2016 5:20;18.7;41.8;5.5;0.0
94059;13/12/2016 5:30;18.5;43.3;5.8;0.0
94059;13/12/2016 5:40;18.5;43.6;5.9;0.0
94059;13/12/2016 5:50;16.1;56.8;7.5;0.4
94059;13/12/2016 6:00;16.5;53.1;6.9;0.0
94059;13/12/2016 6:10;16.6;52.5;6.9;0.0
94059;13/12/2016 6:20;16.9;50.9;6.7;0.0
94059;13/12/2016 6:30;16.0;58.6;7.9;0.0
94059;13/12/2016 6:40;15.8;61.3;8.4;0.0
94059;13/12/2016 6:50;16.4;55.0;7.3;0.0
94059;13/12/2016 7:00;16.5;53.1;6.9;0.0
94059;13/12/2016 7:10;16.6;52.8;6.9;0.0
94059;13/12/2016 7:20;17.0;51.3;6.9;0.0
94059;13/12/2016 7:30;17.2;50.6;6.9;0.0
94059;13/12/2016 7:40;17.8;41.8;4.7;0.2
94059;13/12/2016 7:50;18.3;39.6;4.3;0.0
94059;13/12/2016 8:00;17.9;39.2;3.8;0.0
94059;13/12/2016 8:10;17.8;40.8;4.3;0.0
94059;13/12/2016 8:20;18.3;42.2;5.2;0.0
94059;13/12/2016 8:30;18.3;44.1;5.9;0.0
94059;13/12/2016 8:40;18.6;45.0;6.4;0.0
94059;13/12/2016 8:50;19.2;46.1;7.3;0.0
94059;13/12/2016 9:00;19.5;46.4;7.7;0.0
94059;13/12/2016 9:10;19.6;45.8;7.6;0.0
94059;13/12/2016 9:20;19.8;46.2;7.9;0.0
94059;13/12/2016 9:30;20.0;44.5;7.6;0.0
94059;13/12/2016 9:40;20.3;44.7;7.9;0.0
94059;13/12/2016 9:50;20.7;44.2;8.1;0.0
94059;13/12/2016 10:00;21.1;44.3;8.5;0.0
94059;13/12/2016 10:10;20.8;40.9;7;0.0
94059;13/12/2016 10:20;21.5;41.1;7.7;0.0
94059;13/12/2016 10:30;21.7;40.5;7.7;0.0
94059;13/12/2016 10:40;21.6;39.7;7.3;0.0
94059;13/12/2016 10:50;22.1;40.4;8;0.0
94059;13/12/2016 11:00;22.6;39.1;8;0.0
94059;13/12/2016 11:10;22.3;39.0;7.7;0.0
94059;13/12/2016 11:20;22.4;38.6;7.6;0.0
94059;13/12/2016 11:30;22.9;37.8;7.8;0.0
94059;13/12/2016 11:40;22.9;36.3;7.2;0.0
94059;13/12/2016 11:50;23.3;37.1;7.8;0.0
94059;13/12/2016 12:00;23.0;34.2;6.4;0.0
94059;13/12/2016 12:10;23.5;32.9;6.3;0.0
94059;13/12/2016 12:20;24.2;33.5;7.1;0.0
94059;13/12/2016 12:30;24.2;32.1;6.5;0.0
94059;13/12/2016 12:40;24.0;33.6;7;0.0
94059;13/12/2016 12:50;24.4;32.5;6.9;0.0
94059;13/12/2016 13:00;24.2;30.1;5.6;0.0
94059;13/12/2016 13:10;24.2;30.7;5.9;0.0
94059;13/12/2016 13:20;25.0;32.5;7.4;0.0
94059;13/12/2016 13:30;25.2;30.8;6.8;0.0
94059;13/12/2016 13:40;25.0;31.9;7.1;0.0
94059;13/12/2016 13:50;24.6;29.4;5.6;0.0
94059;13/12/2016 14:00;25.2;28.5;5.7;0.0
94059;13/12/2016 14:10;25.2;28.0;5.4;0.0
94059;13/12/2016 14:20;26.0;28.2;6.2;0.0
94059;13/12/2016 14:30;26.0;27.0;5.6;0.0
94059;13/12/2016 14:40;26.1;26.8;5.5;0.0
94059;13/12/2016 14:50;26.4;25.9;5.3;0.0
94059;13/12/2016 15:00;26.0;24.7;4.3;0.0
94059;13/12/2016 15:10;26.2;26.3;5.4;0.0
94059;13/12/2016 15:20;26.5;24.9;4.8;0.0
94059;13/12/2016 15:30;26.7;25.2;5.2;0.0
94059;13/12/2016 15:40;26.7;25.4;5.3;0.0
94059;13/12/2016 15:50;26.4;26.0;5.4;0.0
94059;13/12/2016 16:00;26.5;25.5;5.2;0.0
94059;13/12/2016 16:10;26.1;25.1;4.6;0.0
94059;13/12/2016 16:20;26.3;25.4;4.9;0.0
94059;13/12/2016 16:30;26.7;25.1;5.1;0.0
94059;13/12/2016 16:40;26.9;26.8;6.2;0.0
94059;13/12/2016 16:50;26.7;25.7;5.5;0.0
94059;13/12/2016 17:00;26.6;26.2;5.6;0.0
94059;13/12/2016 17:10;26.5;24.2;4.4;0.0
94059;13/12/2016 17:20;26.6;25.0;5;0.0
94059;13/12/2016 17:30;26.6;25.6;5.3;0.0
94059;13/12/2016 17:40;26.6;26.4;5.8;0.0
94059;13/12/2016 17:50;26.4;24.2;4.3;0.0
94059;13/12/2016 18:00;26.4;25.3;5;0.0
94059;13/12/2016 18:10;26.3;24.3;4.3;0.0
94059;13/12/2016 18:20;26.0;25.0;4.5;0.0
94059;13/12/2016 18:30;26.0;25.4;4.7;0.0
94059;13/12/2016 18:40;25.7;25.2;4.3;0.0
94059;13/12/2016 18:50;25.6;25.1;4.2;0.0
94059;13/12/2016 19:00;25.1;25.3;3.9;0.0
94059;13/12/2016 19:10;24.9;25.8;4;0.0
94059;13/12/2016 19:20;24.6;26.1;3.9;0.0
94059;13/12/2016 19:30;24.0;26.9;3.8;0.0
94059;13/12/2016 19:40;23.8;27.3;3.9;0.0
94059;13/12/2016 19:50;23.4;27.4;3.6;0.0
94059;13/12/2016 20:00;22.9;29.0;3.9;0.0
94059;13/12/2016 20:10;22.4;30.1;4;0.0
94059;13/12/2016 20:20;21.5;33.1;4.6;0.0
94059;13/12/2016 20:30;20.6;35.4;4.8;0.0
94059;13/12/2016 20:40;20.4;35.3;4.6;0.0
94059;13/12/2016 20:50;20.2;35.5;4.5;0.0
94059;13/12/2016 21:00;19.0;40.9;5.4;0.0
94059;13/12/2016 21:10;18.7;41.1;5.2;0.0
94059;13/12/2016 21:20;18.8;40.5;5.1;0.0
94059;13/12/2016 21:30;18.1;44.2;5.7;0.0
94059;13/12/2016 21:40;18.2;42.2;5.2;0.0
94059;13/12/2016 21:50;18.2;44.5;5.9;0.0
94059;13/12/2016 22:00;17.4;46.4;5.8;0.0
94059;13/12/2016 22:10;17.0;47.1;5.6;0.0
94059;13/12/2016 22:20;16.6;48.9;5.8;0.0
94059;13/12/2016 22:30;16.5;51.8;6.6;0.0
94059;13/12/2016 22:40;16.1;50.9;5.9;0.0
94059;13/12/2016 22:50;15.9;53.4;6.5;0.0
94059;13/12/2016 23:00;15.1;59.4;7.3;0.0
94059;13/12/2016 23:10;15.5;55.1;6.5;0.0
94059;13/12/2016 23:20;15.5;54.9;6.5;0.0
94059;13/12/2016 23:30;15.1;59.4;7.3;0.0
94059;13/12/2016 23:40;14.7;63.3;7.8;0.0
94059;13/12/2016 23:50;14.6;61.8;7.4;0.0
94059;14/12/2016 0:00;14.8;59.4;7;0.0
94059;14/12/2016 0:10;14.3;62.2;7.2;0.0
94059;14/12/2016 0:20;14.6;59.8;6.9;0.0
94059;14/12/2016 0:30;14.3;61.0;6.9;0.0
94059;14/12/2016 0:40;14.5;60.7;7;0.0
94059;14/12/2016 0:50;13.4;65.8;7.1;0.0
94059;14/12/2016 1:00;13.2;67.2;7.3;0.0
94059;14/12/2016 1:10;12.6;70.2;7.3;0.0
94059;14/12/2016 1:20;13.0;70.5;7.8;0.0
94059;14/12/2016 1:30;13.1;70.1;7.8;0.0
94059;14/12/2016 1:40;13.1;68.6;7.5;0.0
94059;14/12/2016 1:50;12.5;72.8;7.8;0.0
94059;14/12/2016 2:00;12.4;73.9;7.9;0.0
94059;14/12/2016 2:10;12.4;74.5;8;0.0
94059;14/12/2016 2:20;12.4;74.3;8;0.0
94059;14/12/2016 2:30;12.1;75.9;8;0.0
94059;14/12/2016 2:40;12.4;74.9;8.1;0.0
94059;14/12/2016 2:50;12.6;72.9;7.9;0.0
94059;14/12/2016 3:00;12.1;74.8;7.8;0.0
94059;14/12/2016 3:10;11.5;76.7;7.6;0.0
94059;14/12/2016 3:20;11.2;78.2;7.5;0.0
94059;14/12/2016 3:30;11.0;79.3;7.6;0.0
94059;14/12/2016 3:40;10.8;80.4;7.6;0.0
94059;14/12/2016 3:50;10.4;81.3;7.3;0.0
94059;14/12/2016 4:00;11.0;80.2;7.7;0.0
94059;14/12/2016 4:10;11.3;78.0;7.6;0.0
94059;14/12/2016 4:20;11.0;78.7;7.4;0.0
94059;14/12/2016 4:30;10.9;79.5;7.5;0.0
94059;14/12/2016 4:40;10.7;80.1;7.4;0.0
94059;14/12/2016 4:50;10.8;79.8;7.5;0.0
94059;14/12/2016 5:00;10.4;80.0;7.1;0.0
94059;14/12/2016 5:10;10.3;79.3;6.9;0.0
94059;14/12/2016 5:20;10.3;79.7;7;0.0
94059;14/12/2016 5:30;10.2;79.7;6.9;0.0
94059;14/12/2016 5:40;10.3;80.6;7.1;0.0
94059;14/12/2016 5:50;10.0;79.1;6.5;0.0
94059;14/12/2016 6:00;9.9;81.3;6.9;0.0
94059;14/12/2016 6:10;10.2;80.5;7;0.0
94059;14/12/2016 6:20;10.0;82.3;7.1;0.0
94059;14/12/2016 6:30;10.4;80.3;7.2;0.0
94059;14/12/2016 6:40;12.1;69.4;6.7;0.0
94059;14/12/2016 6:50;13.1;68.0;7.3;0.0
94059;14/12/2016 7:00;14.4;64.5;7.8;0.0
94059;14/12/2016 7:10;15.1;62.4;8;0.0
94059;14/12/2016 7:20;16.0;57.6;7.6;0.0
94059;14/12/2016 7:30;16.1;60.8;8.5;0.0
94059;14/12/2016 7:40;16.4;59.2;8.4;0.0
94059;14/12/2016 7:50;17.0;55.8;8.1;0.0
94059;14/12/2016 8:00;17.5;53.2;7.9;0.0
94059;14/12/2016 8:10;18.2;51.5;8;0.0
94059;14/12/2016 8:20;18.7;48.3;7.6;0.0
94059;14/12/2016 8:30;19.5;44.3;7;0.0
94059;14/12/2016 8:40;19.7;40.3;5.8;0.0
94059;14/12/2016 8:50;20.4;40.1;6.4;0.0
94059;14/12/2016 9:00;20.9;38.6;6.3;0.0
94059;14/12/2016 9:10;21.3;36.2;5.7;0.0
94059;14/12/2016 9:20;21.5;36.6;6.1;0.0
94059;14/12/2016 9:30;22.0;37.3;6.8;0.0
94059;14/12/2016 9:40;22.4;38.1;7.4;0.0
94059;14/12/2016 9:50;22.8;37.7;7.6;0.0
94059;14/12/2016 10:00;22.8;37.3;7.5;0.0
94059;14/12/2016 10:10;23.1;36.4;7.4;0.0
94059;14/12/2016 10:20;23.8;36.7;8.1;0.0
94059;14/12/2016 10:30;24.0;37.6;8.7;0.0
94059;14/12/2016 10:40;24.0;36.0;8;0.0
94059;14/12/2016 10:50;24.0;36.5;8.2;0.0
94059;14/12/2016 11:00;24.4;37.0;8.8;0.0
94059;14/12/2016 11:10;25.3;37.5;9.8;0.0
94059;14/12/2016 11:20;24.6;36.7;8.8;0.0
94059;14/12/2016 11:30;25.0;35.5;8.7;0.0
94059;14/12/2016 11:40;25.4;34.9;8.8;0.0
94059;14/12/2016 11:50;25.4;33.3;8.1;0.0
94059;14/12/2016 12:00;26.2;31.7;8.1;0.0
94059;14/12/2016 12:10;26.1;31.8;8;0.0
94059;14/12/2016 12:20;26.5;31.0;8;0.0
94059;14/12/2016 12:30;27.2;31.5;8.8;0.0
94059;14/12/2016 12:40;27.2;31.4;8.8;0.0
94059;14/12/2016 12:50;27.3;31.0;8.7;0.0
94059;14/12/2016 13:00;27.8;32.2;9.7;0.0
94059;14/12/2016 13:10;27.9;31.2;9.3;0.0
94059;14/12/2016 13:20;28.0;28.6;8.1;0.0
94059;14/12/2016 13:30;28.3;29.7;8.9;0.0
94059;14/12/2016 13:40;28.3;29.4;8.8;0.0
94059;14/12/2016 13:50;28.6;28.2;8.4;0.0
94059;14/12/2016 14:00;29.0;29.1;9.2;0.0
94059;14/12/2016 14:10;29.0;28.6;9;0.0
94059;14/12/2016 14:20;29.4;28.3;9.2;0.0
94059;14/12/2016 14:30;29.4;27.2;8.6;0.0
94059;14/12/2016 14:40;29.8;28.1;9.4;0.0
94059;14/12/2016 14:50;29.3;28.7;9.3;0.0
94059;14/12/2016 15:00;29.7;27.1;8.8;0.0
94059;14/12/2016 15:10;29.6;27.5;8.9;0.0
94059;14/12/2016 15:20;30.0;27.5;9.2;0.0
94059;14/12/2016 15:30;29.9;27.5;9.2;0.0
94059;14/12/2016 15:40;30.0;28.3;9.7;0.0
94059;14/12/2016 15:50;30.3;29.6;10.6;0.0
94059;14/12/2016 16:00;29.9;28.1;9.5;0.0
94059;14/12/2016 16:10;29.6;27.0;8.6;0.0
94059;14/12/2016 16:20;29.7;27.4;8.9;0.0
94059;14/12/2016 16:30;29.6;27.6;9;0.0
94059;14/12/2016 16:40;29.7;27.0;8.7;0.0
94059;14/12/2016 16:50;29.4;27.4;8.7;0.0
94059;14/12/2016 17:00;29.2;27.0;8.3;0.0
94059;14/12/2016 17:10;29.0;27.3;8.3;0.0
94059;14/12/2016 17:20;29.2;28.0;8.8;0.0
94059;14/12/2016 17:30;29.1;28.9;9.2;0.0
94059;14/12/2016 17:40;28.8;29.3;9.2;0.0
94059;14/12/2016 17:50;28.3;29.6;8.9;0.0
94059;14/12/2016 18:00;28.4;30.0;9.2;0.0
94059;14/12/2016 18:10;27.9;30.0;8.7;0.0
94059;14/12/2016 18:20;27.7;30.9;9;0.0
94059;14/12/2016 18:30;27.2;31.9;9;0.0
94059;14/12/2016 18:40;27.0;31.9;8.9;0.0
94059;14/12/2016 18:50;26.4;32.6;8.7;0.0
94059;14/12/2016 19:00;25.9;33.4;8.6;0.0
94059;14/12/2016 19:10;25.5;33.9;8.5;0.0
94059;14/12/2016 19:20;25.3;34.7;8.6;0.0
94059;14/12/2016 19:30;24.9;34.8;8.3;0.0
94059;14/12/2016 19:40;24.5;35.4;8.2;0.0
94059;14/12/2016 19:50;24.1;35.7;8;0.0
94059;14/12/2016 20:00;23.8;35.9;7.8;0.0
94059;14/12/2016 20:10;23.3;37.4;8;0.0
94059;14/12/2016 20:20;22.8;38.6;8;0.0
94059;14/12/2016 20:30;22.7;38.5;7.9;0.0
94059;14/12/2016 20:40;22.2;39.2;7.7;0.0
94059;14/12/2016 20:50;21.9;39.8;7.6;0.0
94059;14/12/2016 21:00;21.6;40.4;7.6;0.0
94059;14/12/2016 21:10;21.2;41.2;7.5;0.0
94059;14/12/2016 21:20;20.9;41.8;7.4;0.0
94059;14/12/2016 21:30;20.6;42.3;7.4;0.0
94059;14/12/2016 21:40;20.3;43.0;7.3;0.0
94059;14/12/2016 21:50;20.1;43.6;7.3;0.0
94059;14/12/2016 22:00;19.9;44.4;7.4;0.0
94059;14/12/2016 22:10;19.8;45.0;7.5;0.0
94059;14/12/2016 22:20;19.7;46.0;7.8;0.0
94059;14/12/2016 22:30;19.5;47.5;8.1;0.0
94059;14/12/2016 22:40;19.4;48.8;8.4;0.0
94059;14/12/2016 22:50;19.6;49.5;8.8;0.0
94059;14/12/2016 23:00;19.1;52.0;9;0.0
94059;14/12/2016 23:10;19.0;53.4;9.3;0.0
94059;14/12/2016 23:20;18.8;54.8;9.5;0.0
94059;14/12/2016 23:30;18.4;56.7;9.7;0.0
94059;14/12/2016 23:40;18.0;58.3;9.7;0.0
94059;14/12/2016 23:50;17.5;60.5;9.8;0.0
94059;15/12/2016 0:00;17.2;61.9;9.8;0.0
94059;15/12/2016 0:10;16.9;63.3;9.9;0.0
94059;15/12/2016 0:20;16.5;65.0;9.9;0.0
94059;15/12/2016 0:30;16.4;65.3;9.9;0.0
94059;15/12/2016 0:40;16.2;66.4;9.9;0.0
94059;15/12/2016 0:50;15.8;67.5;9.8;0.0
94059;15/12/2016 1:00;15.6;68.2;9.8;0.0
94059;15/12/2016 1:10;16.0;66.5;9.8;0.0
94059;15/12/2016 1:20;16.6;64.7;9.9;0.0
94059;15/12/2016 1:30;17.5;61.2;10;0.0
94059;15/12/2016 1:40;17.8;60.0;9.9;0.0
94059;15/12/2016 1:50;18.0;58.8;9.8;0.0
94059;15/12/2016 2:00;18.2;57.9;9.8;0.0
94059;15/12/2016 2:10;18.2;57.6;9.7;0.0
94059;15/12/2016 2:20;18.2;57.5;9.7;0.0
94059;15/12/2016 2:30;18.2;57.2;9.6;0.0
94059;15/12/2016 2:40;18.4;56.3;9.6;0.0
94059;15/12/2016 2:50;18.6;55.0;9.4;0.0
94059;15/12/2016 3:00;18.9;53.9;9.4;0.0
94059;15/12/2016 3:10;18.6;54.6;9.3;0.0
94059;15/12/2016 3:20;18.3;55.6;9.3;0.0
94059;15/12/2016 3:30;18.0;56.6;9.3;0.0
94059;15/12/2016 3:40;17.8;57.5;9.3;0.0
94059;15/12/2016 3:50;17.6;58.2;9.3;0.0
94059;15/12/2016 4:00;17.5;58.3;9.2;0.0
94059;15/12/2016 4:10;17.5;58.3;9.2;0.0
94059;15/12/2016 4:20;17.4;58.8;9.3;0.0
94059;15/12/2016 4:30;17.3;59.4;9.3;0.0
94059;15/12/2016 4:40;17.1;59.9;9.3;0.0
94059;15/12/2016 4:50;17.0;60.3;9.3;0.0
